dataset,image_id,image_path,age,gender,race
utkface,utkface_008900,data/raw/utkface/utkface_008900.jpg,8,0,0
utkface,utkface_006560,data/raw/utkface/utkface_006560.jpg,5,0,0
utkface,utkface_003329,data/raw/utkface/utkface_003329.jpg,3,0,4
utkface,utkface_003629,data/raw/utkface/utkface_003629.jpg,3,1,0
utkface,utkface_007243,data/raw/utkface/utkface_007243.jpg,6,0,0
utkface,utkface_009319,data/raw/utkface/utkface_009319.jpg,8,1,0
utkface,utkface_004874,data/raw/utkface/utkface_004874.jpg,4,0,2
utkface,utkface_001008,data/raw/utkface/utkface_001008.jpg,2,1,0
utkface,utkface_005399,data/raw/utkface/utkface_005399.jpg,4,1,2
utkface,utkface_004397,data/raw/utkface/utkface_004397.jpg,0,0,2
utkface,utkface_000919,data/raw/utkface/utkface_000919.jpg,2,1,0
utkface,utkface_009799,data/raw/utkface/utkface_009799.jpg,1,0,0
utkface,utkface_005965,data/raw/utkface/utkface_005965.jpg,5,0,0
utkface,utkface_004740,data/raw/utkface/utkface_004740.jpg,4,0,2
utkface,utkface_000760,data/raw/utkface/utkface_000760.jpg,2,1,0
utkface,utkface_001075,data/raw/utkface/utkface_001075.jpg,2,0,0
utkface,utkface_004487,data/raw/utkface/utkface_004487.jpg,0,0,3
utkface,utkface_000584,data/raw/utkface/utkface_000584.jpg,2,1,0
utkface,utkface_003614,data/raw/utkface/utkface_003614.jpg,3,0,4
utkface,utkface_005028,data/raw/utkface/utkface_005028.jpg,4,0,2
utkface,utkface_007272,data/raw/utkface/utkface_007272.jpg,6,0,0
utkface,utkface_007872,data/raw/utkface/utkface_007872.jpg,1,1,4
utkface,utkface_005641,data/raw/utkface/utkface_005641.jpg,1,1,0
utkface,utkface_002556,data/raw/utkface/utkface_002556.jpg,3,0,0
utkface,utkface_004139,data/raw/utkface/utkface_004139.jpg,0,1,2
utkface,utkface_000073,data/raw/utkface/utkface_000073.jpg,2,1,3
utkface,utkface_006658,data/raw/utkface/utkface_006658.jpg,1,1,2
utkface,utkface_008729,data/raw/utkface/utkface_008729.jpg,1,0,2
utkface,utkface_008615,data/raw/utkface/utkface_008615.jpg,7,1,0
utkface,utkface_002837,data/raw/utkface/utkface_002837.jpg,3,0,3
utkface,utkface_008046,data/raw/utkface/utkface_008046.jpg,7,0,0
utkface,utkface_008955,data/raw/utkface/utkface_008955.jpg,8,1,0
utkface,utkface_000248,data/raw/utkface/utkface_000248.jpg,2,1,4
utkface,utkface_008277,data/raw/utkface/utkface_008277.jpg,7,1,0
utkface,utkface_006026,data/raw/utkface/utkface_006026.jpg,5,0,0
utkface,utkface_008667,data/raw/utkface/utkface_008667.jpg,1,1,0
utkface,utkface_000081,data/raw/utkface/utkface_000081.jpg,2,1,4
utkface,utkface_000300,data/raw/utkface/utkface_000300.jpg,2,0,1
utkface,utkface_006649,data/raw/utkface/utkface_006649.jpg,1,1,2
utkface,utkface_003681,data/raw/utkface/utkface_003681.jpg,3,0,0
utkface,utkface_004505,data/raw/utkface/utkface_004505.jpg,0,0,4
utkface,utkface_006633,data/raw/utkface/utkface_006633.jpg,1,1,0
utkface,utkface_001661,data/raw/utkface/utkface_001661.jpg,0,1,2
utkface,utkface_006742,data/raw/utkface/utkface_006742.jpg,1,0,0
utkface,utkface_006791,data/raw/utkface/utkface_006791.jpg,1,0,2
utkface,utkface_007451,data/raw/utkface/utkface_007451.jpg,6,1,0
utkface,utkface_008019,data/raw/utkface/utkface_008019.jpg,7,1,0
utkface,utkface_000830,data/raw/utkface/utkface_000830.jpg,2,0,0
utkface,utkface_002805,data/raw/utkface/utkface_002805.jpg,3,0,0
utkface,utkface_006961,data/raw/utkface/utkface_006961.jpg,6,1,0
utkface,utkface_008506,data/raw/utkface/utkface_008506.jpg,7,1,0
utkface,utkface_008859,data/raw/utkface/utkface_008859.jpg,8,1,0
utkface,utkface_004572,data/raw/utkface/utkface_004572.jpg,4,1,0
utkface,utkface_005096,data/raw/utkface/utkface_005096.jpg,4,1,3
utkface,utkface_005215,data/raw/utkface/utkface_005215.jpg,4,1,3
utkface,utkface_001926,data/raw/utkface/utkface_001926.jpg,0,1,4
utkface,utkface_006702,data/raw/utkface/utkface_006702.jpg,1,0,0
utkface,utkface_008711,data/raw/utkface/utkface_008711.jpg,1,0,0
utkface,utkface_003238,data/raw/utkface/utkface_003238.jpg,3,0,0
utkface,utkface_006272,data/raw/utkface/utkface_006272.jpg,5,0,0
utkface,utkface_006424,data/raw/utkface/utkface_006424.jpg,5,1,0
utkface,utkface_000168,data/raw/utkface/utkface_000168.jpg,2,1,0
utkface,utkface_007702,data/raw/utkface/utkface_007702.jpg,6,1,0
utkface,utkface_006474,data/raw/utkface/utkface_006474.jpg,5,0,0
utkface,utkface_006028,data/raw/utkface/utkface_006028.jpg,5,0,0
utkface,utkface_001679,data/raw/utkface/utkface_001679.jpg,0,1,2
utkface,utkface_007774,data/raw/utkface/utkface_007774.jpg,6,1,0
utkface,utkface_002119,data/raw/utkface/utkface_002119.jpg,0,0,0
utkface,utkface_001840,data/raw/utkface/utkface_001840.jpg,0,1,3
utkface,utkface_002160,data/raw/utkface/utkface_002160.jpg,0,0,2
utkface,utkface_000534,data/raw/utkface/utkface_000534.jpg,2,0,4
utkface,utkface_007439,data/raw/utkface/utkface_007439.jpg,6,0,0
utkface,utkface_002280,data/raw/utkface/utkface_002280.jpg,0,0,2
utkface,utkface_008116,data/raw/utkface/utkface_008116.jpg,7,0,0
utkface,utkface_002885,data/raw/utkface/utkface_002885.jpg,3,0,4
utkface,utkface_006299,data/raw/utkface/utkface_006299.jpg,5,1,0
utkface,utkface_009991,data/raw/utkface/utkface_009991.jpg,1,1,0
utkface,utkface_004226,data/raw/utkface/utkface_004226.jpg,0,1,3
utkface,utkface_000392,data/raw/utkface/utkface_000392.jpg,2,0,4
utkface,utkface_008169,data/raw/utkface/utkface_008169.jpg,7,0,0
utkface,utkface_000980,data/raw/utkface/utkface_000980.jpg,2,0,1
utkface,utkface_005576,data/raw/utkface/utkface_005576.jpg,4,0,0
utkface,utkface_008839,data/raw/utkface/utkface_008839.jpg,8,0,0
utkface,utkface_008742,data/raw/utkface/utkface_008742.jpg,1,0,3
utkface,utkface_001288,data/raw/utkface/utkface_001288.jpg,0,1,0
utkface,utkface_004132,data/raw/utkface/utkface_004132.jpg,0,1,2
utkface,utkface_002798,data/raw/utkface/utkface_002798.jpg,3,1,4
utkface,utkface_002647,data/raw/utkface/utkface_002647.jpg,3,1,4
utkface,utkface_003206,data/raw/utkface/utkface_003206.jpg,3,1,3
utkface,utkface_001646,data/raw/utkface/utkface_001646.jpg,0,1,2
utkface,utkface_007985,data/raw/utkface/utkface_007985.jpg,1,0,4
utkface,utkface_001793,data/raw/utkface/utkface_001793.jpg,0,1,3
utkface,utkface_003601,data/raw/utkface/utkface_003601.jpg,3,0,4
utkface,utkface_008490,data/raw/utkface/utkface_008490.jpg,7,0,0
utkface,utkface_008303,data/raw/utkface/utkface_008303.jpg,7,0,0
utkface,utkface_003954,data/raw/utkface/utkface_003954.jpg,3,0,0
utkface,utkface_005780,data/raw/utkface/utkface_005780.jpg,1,0,1
utkface,utkface_005264,data/raw/utkface/utkface_005264.jpg,4,0,1
utkface,utkface_005911,data/raw/utkface/utkface_005911.jpg,5,1,0
utkface,utkface_001773,data/raw/utkface/utkface_001773.jpg,0,1,3
utkface,utkface_004051,data/raw/utkface/utkface_004051.jpg,0,1,0
utkface,utkface_007319,data/raw/utkface/utkface_007319.jpg,6,1,0
utkface,utkface_009792,data/raw/utkface/utkface_009792.jpg,1,0,0
utkface,utkface_005906,data/raw/utkface/utkface_005906.jpg,5,1,0
utkface,utkface_005799,data/raw/utkface/utkface_005799.jpg,1,0,2
utkface,utkface_004001,data/raw/utkface/utkface_004001.jpg,3,0,2
utkface,utkface_009303,data/raw/utkface/utkface_009303.jpg,8,1,0
utkface,utkface_001830,data/raw/utkface/utkface_001830.jpg,0,1,3
utkface,utkface_005021,data/raw/utkface/utkface_005021.jpg,4,0,0
utkface,utkface_008778,data/raw/utkface/utkface_008778.jpg,8,1,0
utkface,utkface_004509,data/raw/utkface/utkface_004509.jpg,0,0,4
utkface,utkface_008957,data/raw/utkface/utkface_008957.jpg,8,1,0
utkface,utkface_009963,data/raw/utkface/utkface_009963.jpg,8,0,2
utkface,utkface_004638,data/raw/utkface/utkface_004638.jpg,4,0,2
utkface,utkface_001928,data/raw/utkface/utkface_001928.jpg,0,1,4
utkface,utkface_005393,data/raw/utkface/utkface_005393.jpg,4,1,1
utkface,utkface_007055,data/raw/utkface/utkface_007055.jpg,6,1,0
utkface,utkface_000918,data/raw/utkface/utkface_000918.jpg,2,1,0
utkface,utkface_007991,data/raw/utkface/utkface_007991.jpg,1,0,4
utkface,utkface_006752,data/raw/utkface/utkface_006752.jpg,1,0,1
utkface,utkface_000839,data/raw/utkface/utkface_000839.jpg,2,0,0
utkface,utkface_007361,data/raw/utkface/utkface_007361.jpg,6,1,4
utkface,utkface_000870,data/raw/utkface/utkface_000870.jpg,2,0,1
utkface,utkface_003935,data/raw/utkface/utkface_003935.jpg,3,1,4
utkface,utkface_005941,data/raw/utkface/utkface_005941.jpg,5,1,2
utkface,utkface_006295,data/raw/utkface/utkface_006295.jpg,5,1,0
utkface,utkface_005943,data/raw/utkface/utkface_005943.jpg,5,1,3
utkface,utkface_007809,data/raw/utkface/utkface_007809.jpg,1,1,0
utkface,utkface_000247,data/raw/utkface/utkface_000247.jpg,2,1,4
utkface,utkface_004293,data/raw/utkface/utkface_004293.jpg,0,0,0
utkface,utkface_008568,data/raw/utkface/utkface_008568.jpg,7,1,0
utkface,utkface_006211,data/raw/utkface/utkface_006211.jpg,5,1,0
utkface,utkface_001211,data/raw/utkface/utkface_001211.jpg,2,0,0
utkface,utkface_007164,data/raw/utkface/utkface_007164.jpg,6,1,0
utkface,utkface_001853,data/raw/utkface/utkface_001853.jpg,0,1,3
utkface,utkface_000184,data/raw/utkface/utkface_000184.jpg,2,0,0
utkface,utkface_002931,data/raw/utkface/utkface_002931.jpg,3,0,0
utkface,utkface_002342,data/raw/utkface/utkface_002342.jpg,0,0,3
utkface,utkface_003963,data/raw/utkface/utkface_003963.jpg,3,0,0
utkface,utkface_009501,data/raw/utkface/utkface_009501.jpg,8,0,0
utkface,utkface_008130,data/raw/utkface/utkface_008130.jpg,7,0,2
utkface,utkface_006492,data/raw/utkface/utkface_006492.jpg,5,1,0
utkface,utkface_007132,data/raw/utkface/utkface_007132.jpg,6,0,0
utkface,utkface_000002,data/raw/utkface/utkface_000002.jpg,8,0,2
utkface,utkface_009205,data/raw/utkface/utkface_009205.jpg,1,1,0
utkface,utkface_005909,data/raw/utkface/utkface_005909.jpg,5,1,0
utkface,utkface_009555,data/raw/utkface/utkface_009555.jpg,8,0,3
utkface,utkface_006276,data/raw/utkface/utkface_006276.jpg,5,0,0
utkface,utkface_005465,data/raw/utkface/utkface_005465.jpg,4,1,0
utkface,utkface_000963,data/raw/utkface/utkface_000963.jpg,2,0,0
utkface,utkface_002290,data/raw/utkface/utkface_002290.jpg,0,0,2
utkface,utkface_006361,data/raw/utkface/utkface_006361.jpg,5,1,0
utkface,utkface_008592,data/raw/utkface/utkface_008592.jpg,7,0,0
utkface,utkface_000706,data/raw/utkface/utkface_000706.jpg,2,1,0
utkface,utkface_004784,data/raw/utkface/utkface_004784.jpg,4,1,0
utkface,utkface_006195,data/raw/utkface/utkface_006195.jpg,5,1,4
utkface,utkface_005593,data/raw/utkface/utkface_005593.jpg,4,0,3
utkface,utkface_002836,data/raw/utkface/utkface_002836.jpg,3,0,3
utkface,utkface_004622,data/raw/utkface/utkface_004622.jpg,4,0,0
utkface,utkface_002078,data/raw/utkface/utkface_002078.jpg,0,0,0
utkface,utkface_006240,data/raw/utkface/utkface_006240.jpg,5,1,2
utkface,utkface_009684,data/raw/utkface/utkface_009684.jpg,1,0,0
utkface,utkface_003466,data/raw/utkface/utkface_003466.jpg,3,0,0
utkface,utkface_008420,data/raw/utkface/utkface_008420.jpg,7,0,0
utkface,utkface_009247,data/raw/utkface/utkface_009247.jpg,1,0,0
utkface,utkface_001740,data/raw/utkface/utkface_001740.jpg,0,1,2
utkface,utkface_009514,data/raw/utkface/utkface_009514.jpg,8,0,0
utkface,utkface_000439,data/raw/utkface/utkface_000439.jpg,2,1,2
utkface,utkface_007364,data/raw/utkface/utkface_007364.jpg,6,0,0
utkface,utkface_005416,data/raw/utkface/utkface_005416.jpg,4,0,0
utkface,utkface_008727,data/raw/utkface/utkface_008727.jpg,1,0,2
utkface,utkface_003349,data/raw/utkface/utkface_003349.jpg,3,1,0
utkface,utkface_002849,data/raw/utkface/utkface_002849.jpg,3,0,3
utkface,utkface_008564,data/raw/utkface/utkface_008564.jpg,7,1,0
utkface,utkface_005594,data/raw/utkface/utkface_005594.jpg,4,0,3
utkface,utkface_002091,data/raw/utkface/utkface_002091.jpg,0,0,0
utkface,utkface_009129,data/raw/utkface/utkface_009129.jpg,8,1,0
utkface,utkface_001123,data/raw/utkface/utkface_001123.jpg,2,0,0
utkface,utkface_007433,data/raw/utkface/utkface_007433.jpg,6,0,0
utkface,utkface_009589,data/raw/utkface/utkface_009589.jpg,8,1,0
utkface,utkface_001098,data/raw/utkface/utkface_001098.jpg,2,0,0
utkface,utkface_005092,data/raw/utkface/utkface_005092.jpg,4,1,3
utkface,utkface_009949,data/raw/utkface/utkface_009949.jpg,8,0,0
utkface,utkface_009180,data/raw/utkface/utkface_009180.jpg,1,1,0
utkface,utkface_005505,data/raw/utkface/utkface_005505.jpg,4,1,0
utkface,utkface_000532,data/raw/utkface/utkface_000532.jpg,2,0,4
utkface,utkface_004406,data/raw/utkface/utkface_004406.jpg,0,0,2
utkface,utkface_007073,data/raw/utkface/utkface_007073.jpg,6,1,0
utkface,utkface_002137,data/raw/utkface/utkface_002137.jpg,0,0,1
utkface,utkface_005585,data/raw/utkface/utkface_005585.jpg,4,0,3
utkface,utkface_007802,data/raw/utkface/utkface_007802.jpg,1,1,0
utkface,utkface_004829,data/raw/utkface/utkface_004829.jpg,4,0,0
utkface,utkface_002352,data/raw/utkface/utkface_002352.jpg,0,0,3
utkface,utkface_005138,data/raw/utkface/utkface_005138.jpg,4,0,0
utkface,utkface_006051,data/raw/utkface/utkface_006051.jpg,5,1,0
utkface,utkface_008498,data/raw/utkface/utkface_008498.jpg,7,0,0
utkface,utkface_009573,data/raw/utkface/utkface_009573.jpg,8,0,0
utkface,utkface_007128,data/raw/utkface/utkface_007128.jpg,6,0,0
utkface,utkface_005169,data/raw/utkface/utkface_005169.jpg,4,1,0
utkface,utkface_004374,data/raw/utkface/utkface_004374.jpg,0,0,2
utkface,utkface_001370,data/raw/utkface/utkface_001370.jpg,0,1,0
utkface,utkface_001165,data/raw/utkface/utkface_001165.jpg,2,0,3
utkface,utkface_001723,data/raw/utkface/utkface_001723.jpg,0,1,2
utkface,utkface_003864,data/raw/utkface/utkface_003864.jpg,3,0,3
utkface,utkface_008267,data/raw/utkface/utkface_008267.jpg,7,1,0
utkface,utkface_002232,data/raw/utkface/utkface_002232.jpg,0,0,2
utkface,utkface_002888,data/raw/utkface/utkface_002888.jpg,3,0,4
utkface,utkface_003933,data/raw/utkface/utkface_003933.jpg,3,1,3
utkface,utkface_006068,data/raw/utkface/utkface_006068.jpg,5,1,0
utkface,utkface_009105,data/raw/utkface/utkface_009105.jpg,8,1,0
utkface,utkface_000162,data/raw/utkface/utkface_000162.jpg,2,1,0
utkface,utkface_004567,data/raw/utkface/utkface_004567.jpg,4,1,0
utkface,utkface_004731,data/raw/utkface/utkface_004731.jpg,4,0,1
utkface,utkface_000325,data/raw/utkface/utkface_000325.jpg,2,1,0
utkface,utkface_001800,data/raw/utkface/utkface_001800.jpg,0,1,3
utkface,utkface_006445,data/raw/utkface/utkface_006445.jpg,5,1,1
utkface,utkface_001461,data/raw/utkface/utkface_001461.jpg,0,1,2
utkface,utkface_001982,data/raw/utkface/utkface_001982.jpg,0,0,0
utkface,utkface_009914,data/raw/utkface/utkface_009914.jpg,8,0,0
utkface,utkface_009705,data/raw/utkface/utkface_009705.jpg,1,0,0
utkface,utkface_003718,data/raw/utkface/utkface_003718.jpg,3,0,3
utkface,utkface_006031,data/raw/utkface/utkface_006031.jpg,5,0,0
utkface,utkface_009049,data/raw/utkface/utkface_009049.jpg,8,0,0
utkface,utkface_001031,data/raw/utkface/utkface_001031.jpg,2,1,3
utkface,utkface_004942,data/raw/utkface/utkface_004942.jpg,4,0,0
utkface,utkface_000415,data/raw/utkface/utkface_000415.jpg,2,1,0
utkface,utkface_005056,data/raw/utkface/utkface_005056.jpg,4,1,0
utkface,utkface_009216,data/raw/utkface/utkface_009216.jpg,1,1,2
utkface,utkface_001350,data/raw/utkface/utkface_001350.jpg,0,1,0
utkface,utkface_001561,data/raw/utkface/utkface_001561.jpg,0,1,2
utkface,utkface_009080,data/raw/utkface/utkface_009080.jpg,8,0,0
utkface,utkface_002221,data/raw/utkface/utkface_002221.jpg,0,0,2
utkface,utkface_009511,data/raw/utkface/utkface_009511.jpg,8,0,0
utkface,utkface_001667,data/raw/utkface/utkface_001667.jpg,0,1,2
utkface,utkface_007532,data/raw/utkface/utkface_007532.jpg,6,0,0
utkface,utkface_008415,data/raw/utkface/utkface_008415.jpg,7,0,0
utkface,utkface_009481,data/raw/utkface/utkface_009481.jpg,8,0,0
utkface,utkface_004757,data/raw/utkface/utkface_004757.jpg,4,0,3
utkface,utkface_006644,data/raw/utkface/utkface_006644.jpg,1,1,2
utkface,utkface_008252,data/raw/utkface/utkface_008252.jpg,7,0,0
utkface,utkface_001139,data/raw/utkface/utkface_001139.jpg,2,0,0
utkface,utkface_001314,data/raw/utkface/utkface_001314.jpg,0,1,0
utkface,utkface_008947,data/raw/utkface/utkface_008947.jpg,8,0,0
utkface,utkface_009389,data/raw/utkface/utkface_009389.jpg,8,1,0
utkface,utkface_004860,data/raw/utkface/utkface_004860.jpg,4,0,0
utkface,utkface_008287,data/raw/utkface/utkface_008287.jpg,7,1,0
utkface,utkface_006222,data/raw/utkface/utkface_006222.jpg,5,1,0
utkface,utkface_002031,data/raw/utkface/utkface_002031.jpg,0,0,0
utkface,utkface_007408,data/raw/utkface/utkface_007408.jpg,6,1,0
utkface,utkface_005538,data/raw/utkface/utkface_005538.jpg,4,0,0
utkface,utkface_007883,data/raw/utkface/utkface_007883.jpg,1,0,0
utkface,utkface_009321,data/raw/utkface/utkface_009321.jpg,8,1,0
utkface,utkface_009256,data/raw/utkface/utkface_009256.jpg,1,0,2
utkface,utkface_000939,data/raw/utkface/utkface_000939.jpg,2,1,3
utkface,utkface_008141,data/raw/utkface/utkface_008141.jpg,7,1,0
utkface,utkface_004096,data/raw/utkface/utkface_004096.jpg,0,1,0
utkface,utkface_003363,data/raw/utkface/utkface_003363.jpg,3,1,1
utkface,utkface_001702,data/raw/utkface/utkface_001702.jpg,0,1,2
utkface,utkface_008574,data/raw/utkface/utkface_008574.jpg,7,1,0
utkface,utkface_000731,data/raw/utkface/utkface_000731.jpg,2,1,0
utkface,utkface_002149,data/raw/utkface/utkface_002149.jpg,0,0,1
utkface,utkface_001044,data/raw/utkface/utkface_001044.jpg,2,0,0
utkface,utkface_001518,data/raw/utkface/utkface_001518.jpg,0,1,2
utkface,utkface_008539,data/raw/utkface/utkface_008539.jpg,7,0,0
utkface,utkface_009637,data/raw/utkface/utkface_009637.jpg,1,1,0
utkface,utkface_007264,data/raw/utkface/utkface_007264.jpg,6,0,0
utkface,utkface_004000,data/raw/utkface/utkface_004000.jpg,3,0,2
utkface,utkface_006530,data/raw/utkface/utkface_006530.jpg,5,0,0
utkface,utkface_004506,data/raw/utkface/utkface_004506.jpg,0,0,4
utkface,utkface_003497,data/raw/utkface/utkface_003497.jpg,3,0,2
utkface,utkface_006194,data/raw/utkface/utkface_006194.jpg,5,1,3
utkface,utkface_005937,data/raw/utkface/utkface_005937.jpg,5,1,2
utkface,utkface_009504,data/raw/utkface/utkface_009504.jpg,8,0,0
utkface,utkface_006761,data/raw/utkface/utkface_006761.jpg,1,0,2
utkface,utkface_004716,data/raw/utkface/utkface_004716.jpg,4,0,0
utkface,utkface_002090,data/raw/utkface/utkface_002090.jpg,0,0,0
utkface,utkface_003182,data/raw/utkface/utkface_003182.jpg,3,0,4
utkface,utkface_008759,data/raw/utkface/utkface_008759.jpg,1,0,4
utkface,utkface_001503,data/raw/utkface/utkface_001503.jpg,0,1,2
utkface,utkface_003135,data/raw/utkface/utkface_003135.jpg,3,0,3
utkface,utkface_000554,data/raw/utkface/utkface_000554.jpg,2,1,0
utkface,utkface_000319,data/raw/utkface/utkface_000319.jpg,2,0,4
utkface,utkface_002414,data/raw/utkface/utkface_002414.jpg,0,0,3
utkface,utkface_007302,data/raw/utkface/utkface_007302.jpg,6,1,0
utkface,utkface_005514,data/raw/utkface/utkface_005514.jpg,4,1,2
utkface,utkface_005221,data/raw/utkface/utkface_005221.jpg,4,1,3
utkface,utkface_000008,data/raw/utkface/utkface_000008.jpg,2,1,0
utkface,utkface_009208,data/raw/utkface/utkface_009208.jpg,1,1,1
utkface,utkface_005002,data/raw/utkface/utkface_005002.jpg,4,0,0
utkface,utkface_006207,data/raw/utkface/utkface_006207.jpg,5,0,2
utkface,utkface_000493,data/raw/utkface/utkface_000493.jpg,2,0,0
utkface,utkface_005916,data/raw/utkface/utkface_005916.jpg,5,1,0
utkface,utkface_008892,data/raw/utkface/utkface_008892.jpg,8,0,0
utkface,utkface_008999,data/raw/utkface/utkface_008999.jpg,8,1,0
utkface,utkface_003478,data/raw/utkface/utkface_003478.jpg,3,0,0
utkface,utkface_001911,data/raw/utkface/utkface_001911.jpg,0,1,4
utkface,utkface_005654,data/raw/utkface/utkface_005654.jpg,1,1,2
utkface,utkface_001807,data/raw/utkface/utkface_001807.jpg,0,1,3
utkface,utkface_006275,data/raw/utkface/utkface_006275.jpg,5,0,0
utkface,utkface_008756,data/raw/utkface/utkface_008756.jpg,1,0,3
utkface,utkface_002413,data/raw/utkface/utkface_002413.jpg,0,0,3
utkface,utkface_000218,data/raw/utkface/utkface_000218.jpg,2,1,0
utkface,utkface_005260,data/raw/utkface/utkface_005260.jpg,4,0,0
utkface,utkface_003122,data/raw/utkface/utkface_003122.jpg,3,0,3
utkface,utkface_004877,data/raw/utkface/utkface_004877.jpg,4,0,2
utkface,utkface_000623,data/raw/utkface/utkface_000623.jpg,2,0,0
utkface,utkface_003416,data/raw/utkface/utkface_003416.jpg,3,1,4
utkface,utkface_003041,data/raw/utkface/utkface_003041.jpg,3,0,0
utkface,utkface_000054,data/raw/utkface/utkface_000054.jpg,2,1,0
utkface,utkface_001181,data/raw/utkface/utkface_001181.jpg,2,0,4
utkface,utkface_005798,data/raw/utkface/utkface_005798.jpg,1,0,2
utkface,utkface_006180,data/raw/utkface/utkface_006180.jpg,5,0,3
utkface,utkface_006968,data/raw/utkface/utkface_006968.jpg,6,1,0
utkface,utkface_009927,data/raw/utkface/utkface_009927.jpg,8,0,2
utkface,utkface_006694,data/raw/utkface/utkface_006694.jpg,1,0,0
utkface,utkface_007413,data/raw/utkface/utkface_007413.jpg,6,1,0
