dataset,image_id,image_path,gender
celeba,celeba_007443,data/raw/celeba/celeba_007443.jpg,0
celeba,celeba_007387,data/raw/celeba/celeba_007387.jpg,0
celeba,celeba_009459,data/raw/celeba/celeba_009459.jpg,0
celeba,celeba_000680,data/raw/celeba/celeba_000680.jpg,0
celeba,celeba_003902,data/raw/celeba/celeba_003902.jpg,0
celeba,celeba_003992,data/raw/celeba/celeba_003992.jpg,0
celeba,celeba_003372,data/raw/celeba/celeba_003372.jpg,1
celeba,celeba_008413,data/raw/celeba/celeba_008413.jpg,0
celeba,celeba_006420,data/raw/celeba/celeba_006420.jpg,0
celeba,celeba_006147,data/raw/celeba/celeba_006147.jpg,0
celeba,celeba_001539,data/raw/celeba/celeba_001539.jpg,0
celeba,celeba_001342,data/raw/celeba/celeba_001342.jpg,0
celeba,celeba_003774,data/raw/celeba/celeba_003774.jpg,1
celeba,celeba_003767,data/raw/celeba/celeba_003767.jpg,1
celeba,celeba_009242,data/raw/celeba/celeba_009242.jpg,0
celeba,celeba_003463,data/raw/celeba/celeba_003463.jpg,0
celeba,celeba_001992,data/raw/celeba/celeba_001992.jpg,0
celeba,celeba_004384,data/raw/celeba/celeba_004384.jpg,0
celeba,celeba_007505,data/raw/celeba/celeba_007505.jpg,0
celeba,celeba_001340,data/raw/celeba/celeba_001340.jpg,0
celeba,celeba_009348,data/raw/celeba/celeba_009348.jpg,0
celeba,celeba_000693,data/raw/celeba/celeba_000693.jpg,0
celeba,celeba_003462,data/raw/celeba/celeba_003462.jpg,0
celeba,celeba_005921,data/raw/celeba/celeba_005921.jpg,0
celeba,celeba_007284,data/raw/celeba/celeba_007284.jpg,0
celeba,celeba_003848,data/raw/celeba/celeba_003848.jpg,1
celeba,celeba_005568,data/raw/celeba/celeba_005568.jpg,0
celeba,celeba_006304,data/raw/celeba/celeba_006304.jpg,1
celeba,celeba_003296,data/raw/celeba/celeba_003296.jpg,1
celeba,celeba_005589,data/raw/celeba/celeba_005589.jpg,0
celeba,celeba_004452,data/raw/celeba/celeba_004452.jpg,0
celeba,celeba_002250,data/raw/celeba/celeba_002250.jpg,0
celeba,celeba_001050,data/raw/celeba/celeba_001050.jpg,1
celeba,celeba_000264,data/raw/celeba/celeba_000264.jpg,1
celeba,celeba_007268,data/raw/celeba/celeba_007268.jpg,0
celeba,celeba_003334,data/raw/celeba/celeba_003334.jpg,1
celeba,celeba_000855,data/raw/celeba/celeba_000855.jpg,1
celeba,celeba_006690,data/raw/celeba/celeba_006690.jpg,0
celeba,celeba_009063,data/raw/celeba/celeba_009063.jpg,0
celeba,celeba_001902,data/raw/celeba/celeba_001902.jpg,0
celeba,celeba_003130,data/raw/celeba/celeba_003130.jpg,1
celeba,celeba_002336,data/raw/celeba/celeba_002336.jpg,0
celeba,celeba_003414,data/raw/celeba/celeba_003414.jpg,1
celeba,celeba_009531,data/raw/celeba/celeba_009531.jpg,1
celeba,celeba_006892,data/raw/celeba/celeba_006892.jpg,0
celeba,celeba_009626,data/raw/celeba/celeba_009626.jpg,1
celeba,celeba_008578,data/raw/celeba/celeba_008578.jpg,0
celeba,celeba_007900,data/raw/celeba/celeba_007900.jpg,1
celeba,celeba_008764,data/raw/celeba/celeba_008764.jpg,1
celeba,celeba_004561,data/raw/celeba/celeba_004561.jpg,1
celeba,celeba_006237,data/raw/celeba/celeba_006237.jpg,0
celeba,celeba_008669,data/raw/celeba/celeba_008669.jpg,0
celeba,celeba_009428,data/raw/celeba/celeba_009428.jpg,0
celeba,celeba_005501,data/raw/celeba/celeba_005501.jpg,0
celeba,celeba_003858,data/raw/celeba/celeba_003858.jpg,1
celeba,celeba_007609,data/raw/celeba/celeba_007609.jpg,0
celeba,celeba_005024,data/raw/celeba/celeba_005024.jpg,0
celeba,celeba_006558,data/raw/celeba/celeba_006558.jpg,0
celeba,celeba_005406,data/raw/celeba/celeba_005406.jpg,0
celeba,celeba_000906,data/raw/celeba/celeba_000906.jpg,0
celeba,celeba_004046,data/raw/celeba/celeba_004046.jpg,1
celeba,celeba_003230,data/raw/celeba/celeba_003230.jpg,1
celeba,celeba_005554,data/raw/celeba/celeba_005554.jpg,0
celeba,celeba_008973,data/raw/celeba/celeba_008973.jpg,1
celeba,celeba_009405,data/raw/celeba/celeba_009405.jpg,0
celeba,celeba_007398,data/raw/celeba/celeba_007398.jpg,0
celeba,celeba_001602,data/raw/celeba/celeba_001602.jpg,1
celeba,celeba_005232,data/raw/celeba/celeba_005232.jpg,1
celeba,celeba_007074,data/raw/celeba/celeba_007074.jpg,0
celeba,celeba_008378,data/raw/celeba/celeba_008378.jpg,0
celeba,celeba_006259,data/raw/celeba/celeba_006259.jpg,0
celeba,celeba_009684,data/raw/celeba/celeba_009684.jpg,1
celeba,celeba_002529,data/raw/celeba/celeba_002529.jpg,0
celeba,celeba_000257,data/raw/celeba/celeba_000257.jpg,0
celeba,celeba_000632,data/raw/celeba/celeba_000632.jpg,1
celeba,celeba_009154,data/raw/celeba/celeba_009154.jpg,1
celeba,celeba_005865,data/raw/celeba/celeba_005865.jpg,1
celeba,celeba_007545,data/raw/celeba/celeba_007545.jpg,0
celeba,celeba_006065,data/raw/celeba/celeba_006065.jpg,0
celeba,celeba_008860,data/raw/celeba/celeba_008860.jpg,0
celeba,celeba_001574,data/raw/celeba/celeba_001574.jpg,1
celeba,celeba_002433,data/raw/celeba/celeba_002433.jpg,0
celeba,celeba_006413,data/raw/celeba/celeba_006413.jpg,0
celeba,celeba_006516,data/raw/celeba/celeba_006516.jpg,1
celeba,celeba_009106,data/raw/celeba/celeba_009106.jpg,1
celeba,celeba_002553,data/raw/celeba/celeba_002553.jpg,0
celeba,celeba_009810,data/raw/celeba/celeba_009810.jpg,1
celeba,celeba_008323,data/raw/celeba/celeba_008323.jpg,0
celeba,celeba_002182,data/raw/celeba/celeba_002182.jpg,0
celeba,celeba_008747,data/raw/celeba/celeba_008747.jpg,1
celeba,celeba_001796,data/raw/celeba/celeba_001796.jpg,0
celeba,celeba_003300,data/raw/celeba/celeba_003300.jpg,1
celeba,celeba_003214,data/raw/celeba/celeba_003214.jpg,1
celeba,celeba_005179,data/raw/celeba/celeba_005179.jpg,0
celeba,celeba_005007,data/raw/celeba/celeba_005007.jpg,1
celeba,celeba_004421,data/raw/celeba/celeba_004421.jpg,1
celeba,celeba_004781,data/raw/celeba/celeba_004781.jpg,0
celeba,celeba_001380,data/raw/celeba/celeba_001380.jpg,0
celeba,celeba_006807,data/raw/celeba/celeba_006807.jpg,0
celeba,celeba_004906,data/raw/celeba/celeba_004906.jpg,0
celeba,celeba_007765,data/raw/celeba/celeba_007765.jpg,0
celeba,celeba_008914,data/raw/celeba/celeba_008914.jpg,0
celeba,celeba_009371,data/raw/celeba/celeba_009371.jpg,0
celeba,celeba_009310,data/raw/celeba/celeba_009310.jpg,0
celeba,celeba_006596,data/raw/celeba/celeba_006596.jpg,0
celeba,celeba_004080,data/raw/celeba/celeba_004080.jpg,0
celeba,celeba_001871,data/raw/celeba/celeba_001871.jpg,0
celeba,celeba_007289,data/raw/celeba/celeba_007289.jpg,1
celeba,celeba_008734,data/raw/celeba/celeba_008734.jpg,0
celeba,celeba_006583,data/raw/celeba/celeba_006583.jpg,0
celeba,celeba_007054,data/raw/celeba/celeba_007054.jpg,0
celeba,celeba_007918,data/raw/celeba/celeba_007918.jpg,1
celeba,celeba_002202,data/raw/celeba/celeba_002202.jpg,0
celeba,celeba_007987,data/raw/celeba/celeba_007987.jpg,0
celeba,celeba_002616,data/raw/celeba/celeba_002616.jpg,0
celeba,celeba_007185,data/raw/celeba/celeba_007185.jpg,0
celeba,celeba_000165,data/raw/celeba/celeba_000165.jpg,1
celeba,celeba_005206,data/raw/celeba/celeba_005206.jpg,1
celeba,celeba_009919,data/raw/celeba/celeba_009919.jpg,1
celeba,celeba_008299,data/raw/celeba/celeba_008299.jpg,0
celeba,celeba_005704,data/raw/celeba/celeba_005704.jpg,0
celeba,celeba_009025,data/raw/celeba/celeba_009025.jpg,0
celeba,celeba_002380,data/raw/celeba/celeba_002380.jpg,0
celeba,celeba_007790,data/raw/celeba/celeba_007790.jpg,0
celeba,celeba_009312,data/raw/celeba/celeba_009312.jpg,0
celeba,celeba_000834,data/raw/celeba/celeba_000834.jpg,0
celeba,celeba_005586,data/raw/celeba/celeba_005586.jpg,0
celeba,celeba_009107,data/raw/celeba/celeba_009107.jpg,1
celeba,celeba_003210,data/raw/celeba/celeba_003210.jpg,1
celeba,celeba_009032,data/raw/celeba/celeba_009032.jpg,0
celeba,celeba_000557,data/raw/celeba/celeba_000557.jpg,0
celeba,celeba_007219,data/raw/celeba/celeba_007219.jpg,0
celeba,celeba_004810,data/raw/celeba/celeba_004810.jpg,0
celeba,celeba_004522,data/raw/celeba/celeba_004522.jpg,1
celeba,celeba_002804,data/raw/celeba/celeba_002804.jpg,0
celeba,celeba_006622,data/raw/celeba/celeba_006622.jpg,0
celeba,celeba_003476,data/raw/celeba/celeba_003476.jpg,0
celeba,celeba_008814,data/raw/celeba/celeba_008814.jpg,0
celeba,celeba_003298,data/raw/celeba/celeba_003298.jpg,1
celeba,celeba_000324,data/raw/celeba/celeba_000324.jpg,1
celeba,celeba_000848,data/raw/celeba/celeba_000848.jpg,1
celeba,celeba_008920,data/raw/celeba/celeba_008920.jpg,0
celeba,celeba_004223,data/raw/celeba/celeba_004223.jpg,1
celeba,celeba_004251,data/raw/celeba/celeba_004251.jpg,0
celeba,celeba_003178,data/raw/celeba/celeba_003178.jpg,1
celeba,celeba_006728,data/raw/celeba/celeba_006728.jpg,0
celeba,celeba_008094,data/raw/celeba/celeba_008094.jpg,0
celeba,celeba_005768,data/raw/celeba/celeba_005768.jpg,0
celeba,celeba_003325,data/raw/celeba/celeba_003325.jpg,1
celeba,celeba_007864,data/raw/celeba/celeba_007864.jpg,0
celeba,celeba_009474,data/raw/celeba/celeba_009474.jpg,1
celeba,celeba_007304,data/raw/celeba/celeba_007304.jpg,1
celeba,celeba_007889,data/raw/celeba/celeba_007889.jpg,1
celeba,celeba_006694,data/raw/celeba/celeba_006694.jpg,0
celeba,celeba_008034,data/raw/celeba/celeba_008034.jpg,0
celeba,celeba_002321,data/raw/celeba/celeba_002321.jpg,0
celeba,celeba_001148,data/raw/celeba/celeba_001148.jpg,1
celeba,celeba_003562,data/raw/celeba/celeba_003562.jpg,1
celeba,celeba_007094,data/raw/celeba/celeba_007094.jpg,0
celeba,celeba_004019,data/raw/celeba/celeba_004019.jpg,1
celeba,celeba_002952,data/raw/celeba/celeba_002952.jpg,0
celeba,celeba_000958,data/raw/celeba/celeba_000958.jpg,1
celeba,celeba_000349,data/raw/celeba/celeba_000349.jpg,1
celeba,celeba_004371,data/raw/celeba/celeba_004371.jpg,1
celeba,celeba_006261,data/raw/celeba/celeba_006261.jpg,0
celeba,celeba_001164,data/raw/celeba/celeba_001164.jpg,1
celeba,celeba_001730,data/raw/celeba/celeba_001730.jpg,0
celeba,celeba_007517,data/raw/celeba/celeba_007517.jpg,0
celeba,celeba_006742,data/raw/celeba/celeba_006742.jpg,0
celeba,celeba_008743,data/raw/celeba/celeba_008743.jpg,1
celeba,celeba_002938,data/raw/celeba/celeba_002938.jpg,0
celeba,celeba_006899,data/raw/celeba/celeba_006899.jpg,0
celeba,celeba_004926,data/raw/celeba/celeba_004926.jpg,1
celeba,celeba_006916,data/raw/celeba/celeba_006916.jpg,1
celeba,celeba_006525,data/raw/celeba/celeba_006525.jpg,0
celeba,celeba_000183,data/raw/celeba/celeba_000183.jpg,0
celeba,celeba_007264,data/raw/celeba/celeba_007264.jpg,0
celeba,celeba_004152,data/raw/celeba/celeba_004152.jpg,1
celeba,celeba_006034,data/raw/celeba/celeba_006034.jpg,0
celeba,celeba_006515,data/raw/celeba/celeba_006515.jpg,1
celeba,celeba_009801,data/raw/celeba/celeba_009801.jpg,1
celeba,celeba_003810,data/raw/celeba/celeba_003810.jpg,1
celeba,celeba_000803,data/raw/celeba/celeba_000803.jpg,1
celeba,celeba_008665,data/raw/celeba/celeba_008665.jpg,0
celeba,celeba_000820,data/raw/celeba/celeba_000820.jpg,1
celeba,celeba_007368,data/raw/celeba/celeba_007368.jpg,0
celeba,celeba_000593,data/raw/celeba/celeba_000593.jpg,0
celeba,celeba_003632,data/raw/celeba/celeba_003632.jpg,1
celeba,celeba_002518,data/raw/celeba/celeba_002518.jpg,0
celeba,celeba_000022,data/raw/celeba/celeba_000022.jpg,1
celeba,celeba_001972,data/raw/celeba/celeba_001972.jpg,0
celeba,celeba_009253,data/raw/celeba/celeba_009253.jpg,1
celeba,celeba_001039,data/raw/celeba/celeba_001039.jpg,1
celeba,celeba_009275,data/raw/celeba/celeba_009275.jpg,0
celeba,celeba_007817,data/raw/celeba/celeba_007817.jpg,0
celeba,celeba_000366,data/raw/celeba/celeba_000366.jpg,1
celeba,celeba_008253,data/raw/celeba/celeba_008253.jpg,0
celeba,celeba_003962,data/raw/celeba/celeba_003962.jpg,0
celeba,celeba_006497,data/raw/celeba/celeba_006497.jpg,1
celeba,celeba_004256,data/raw/celeba/celeba_004256.jpg,0
celeba,celeba_002267,data/raw/celeba/celeba_002267.jpg,0
celeba,celeba_000490,data/raw/celeba/celeba_000490.jpg,0
celeba,celeba_005298,data/raw/celeba/celeba_005298.jpg,0
celeba,celeba_001607,data/raw/celeba/celeba_001607.jpg,1
celeba,celeba_007286,data/raw/celeba/celeba_007286.jpg,0
celeba,celeba_001678,data/raw/celeba/celeba_001678.jpg,0
celeba,celeba_005769,data/raw/celeba/celeba_005769.jpg,0
celeba,celeba_009983,data/raw/celeba/celeba_009983.jpg,1
celeba,celeba_001053,data/raw/celeba/celeba_001053.jpg,1
celeba,celeba_004236,data/raw/celeba/celeba_004236.jpg,1
celeba,celeba_008991,data/raw/celeba/celeba_008991.jpg,1
celeba,celeba_000432,data/raw/celeba/celeba_000432.jpg,1
celeba,celeba_003199,data/raw/celeba/celeba_003199.jpg,1
celeba,celeba_008710,data/raw/celeba/celeba_008710.jpg,0
celeba,celeba_008149,data/raw/celeba/celeba_008149.jpg,0
celeba,celeba_002092,data/raw/celeba/celeba_002092.jpg,0
celeba,celeba_005386,data/raw/celeba/celeba_005386.jpg,0
celeba,celeba_007315,data/raw/celeba/celeba_007315.jpg,1
celeba,celeba_008573,data/raw/celeba/celeba_008573.jpg,0
celeba,celeba_004013,data/raw/celeba/celeba_004013.jpg,1
celeba,celeba_004538,data/raw/celeba/celeba_004538.jpg,1
celeba,celeba_001425,data/raw/celeba/celeba_001425.jpg,0
celeba,celeba_008905,data/raw/celeba/celeba_008905.jpg,0
celeba,celeba_005172,data/raw/celeba/celeba_005172.jpg,0
celeba,celeba_001149,data/raw/celeba/celeba_001149.jpg,1
celeba,celeba_008713,data/raw/celeba/celeba_008713.jpg,0
celeba,celeba_001503,data/raw/celeba/celeba_001503.jpg,0
celeba,celeba_002671,data/raw/celeba/celeba_002671.jpg,1
celeba,celeba_009389,data/raw/celeba/celeba_009389.jpg,0
celeba,celeba_004728,data/raw/celeba/celeba_004728.jpg,0
celeba,celeba_005774,data/raw/celeba/celeba_005774.jpg,0
celeba,celeba_009368,data/raw/celeba/celeba_009368.jpg,0
celeba,celeba_005276,data/raw/celeba/celeba_005276.jpg,0
celeba,celeba_005516,data/raw/celeba/celeba_005516.jpg,0
celeba,celeba_001612,data/raw/celeba/celeba_001612.jpg,1
celeba,celeba_000682,data/raw/celeba/celeba_000682.jpg,0
celeba,celeba_009780,data/raw/celeba/celeba_009780.jpg,1
celeba,celeba_002905,data/raw/celeba/celeba_002905.jpg,1
celeba,celeba_007714,data/raw/celeba/celeba_007714.jpg,0
celeba,celeba_009250,data/raw/celeba/celeba_009250.jpg,0
celeba,celeba_008909,data/raw/celeba/celeba_008909.jpg,0
celeba,celeba_006372,data/raw/celeba/celeba_006372.jpg,0
celeba,celeba_005848,data/raw/celeba/celeba_005848.jpg,0
celeba,celeba_005811,data/raw/celeba/celeba_005811.jpg,0
celeba,celeba_007314,data/raw/celeba/celeba_007314.jpg,1
celeba,celeba_000774,data/raw/celeba/celeba_000774.jpg,0
celeba,celeba_009021,data/raw/celeba/celeba_009021.jpg,0
celeba,celeba_005853,data/raw/celeba/celeba_005853.jpg,1
celeba,celeba_004880,data/raw/celeba/celeba_004880.jpg,0
celeba,celeba_009124,data/raw/celeba/celeba_009124.jpg,1
celeba,celeba_002985,data/raw/celeba/celeba_002985.jpg,1
celeba,celeba_005372,data/raw/celeba/celeba_005372.jpg,0
celeba,celeba_006951,data/raw/celeba/celeba_006951.jpg,0
celeba,celeba_001640,data/raw/celeba/celeba_001640.jpg,0
celeba,celeba_001801,data/raw/celeba/celeba_001801.jpg,0
celeba,celeba_002422,data/raw/celeba/celeba_002422.jpg,0
celeba,celeba_006643,data/raw/celeba/celeba_006643.jpg,0
celeba,celeba_009704,data/raw/celeba/celeba_009704.jpg,1
celeba,celeba_003137,data/raw/celeba/celeba_003137.jpg,1
celeba,celeba_008394,data/raw/celeba/celeba_008394.jpg,0
celeba,celeba_006216,data/raw/celeba/celeba_006216.jpg,1
celeba,celeba_003888,data/raw/celeba/celeba_003888.jpg,0
celeba,celeba_009902,data/raw/celeba/celeba_009902.jpg,1
celeba,celeba_009817,data/raw/celeba/celeba_009817.jpg,1
celeba,celeba_007717,data/raw/celeba/celeba_007717.jpg,0
celeba,celeba_008311,data/raw/celeba/celeba_008311.jpg,0
celeba,celeba_000306,data/raw/celeba/celeba_000306.jpg,1
celeba,celeba_004039,data/raw/celeba/celeba_004039.jpg,1
celeba,celeba_003034,data/raw/celeba/celeba_003034.jpg,0
celeba,celeba_001768,data/raw/celeba/celeba_001768.jpg,0
celeba,celeba_001536,data/raw/celeba/celeba_001536.jpg,0
celeba,celeba_009714,data/raw/celeba/celeba_009714.jpg,1
celeba,celeba_007093,data/raw/celeba/celeba_007093.jpg,0
celeba,celeba_003967,data/raw/celeba/celeba_003967.jpg,0
celeba,celeba_004642,data/raw/celeba/celeba_004642.jpg,1
celeba,celeba_003179,data/raw/celeba/celeba_003179.jpg,1
celeba,celeba_004332,data/raw/celeba/celeba_004332.jpg,1
celeba,celeba_001118,data/raw/celeba/celeba_001118.jpg,1
celeba,celeba_006166,data/raw/celeba/celeba_006166.jpg,0
celeba,celeba_004767,data/raw/celeba/celeba_004767.jpg,0
celeba,celeba_009853,data/raw/celeba/celeba_009853.jpg,0
celeba,celeba_006192,data/raw/celeba/celeba_006192.jpg,0
celeba,celeba_005552,data/raw/celeba/celeba_005552.jpg,0
celeba,celeba_007448,data/raw/celeba/celeba_007448.jpg,0
celeba,celeba_008396,data/raw/celeba/celeba_008396.jpg,0
celeba,celeba_005520,data/raw/celeba/celeba_005520.jpg,1
celeba,celeba_004565,data/raw/celeba/celeba_004565.jpg,1
celeba,celeba_004663,data/raw/celeba/celeba_004663.jpg,0
celeba,celeba_002884,data/raw/celeba/celeba_002884.jpg,1
celeba,celeba_008459,data/raw/celeba/celeba_008459.jpg,0
celeba,celeba_009168,data/raw/celeba/celeba_009168.jpg,1
celeba,celeba_009935,data/raw/celeba/celeba_009935.jpg,1
celeba,celeba_008722,data/raw/celeba/celeba_008722.jpg,0
celeba,celeba_009867,data/raw/celeba/celeba_009867.jpg,1
celeba,celeba_006414,data/raw/celeba/celeba_006414.jpg,0
celeba,celeba_009573,data/raw/celeba/celeba_009573.jpg,1
celeba,celeba_003341,data/raw/celeba/celeba_003341.jpg,1
celeba,celeba_002115,data/raw/celeba/celeba_002115.jpg,1
celeba,celeba_005321,data/raw/celeba/celeba_005321.jpg,0
celeba,celeba_008499,data/raw/celeba/celeba_008499.jpg,0
celeba,celeba_004257,data/raw/celeba/celeba_004257.jpg,0
celeba,celeba_002496,data/raw/celeba/celeba_002496.jpg,0
celeba,celeba_008575,data/raw/celeba/celeba_008575.jpg,0
celeba,celeba_006663,data/raw/celeba/celeba_006663.jpg,1
celeba,celeba_005015,data/raw/celeba/celeba_005015.jpg,0
celeba,celeba_002256,data/raw/celeba/celeba_002256.jpg,0
celeba,celeba_001724,data/raw/celeba/celeba_001724.jpg,0
celeba,celeba_000831,data/raw/celeba/celeba_000831.jpg,0
celeba,celeba_004530,data/raw/celeba/celeba_004530.jpg,1
celeba,celeba_009530,data/raw/celeba/celeba_009530.jpg,1
celeba,celeba_004518,data/raw/celeba/celeba_004518.jpg,1
celeba,celeba_009151,data/raw/celeba/celeba_009151.jpg,1
celeba,celeba_001879,data/raw/celeba/celeba_001879.jpg,0
celeba,celeba_009533,data/raw/celeba/celeba_009533.jpg,1
celeba,celeba_005095,data/raw/celeba/celeba_005095.jpg,0
celeba,celeba_005399,data/raw/celeba/celeba_005399.jpg,0
celeba,celeba_004544,data/raw/celeba/celeba_004544.jpg,1
celeba,celeba_000066,data/raw/celeba/celeba_000066.jpg,0
celeba,celeba_002452,data/raw/celeba/celeba_002452.jpg,1
celeba,celeba_000233,data/raw/celeba/celeba_000233.jpg,1
celeba,celeba_009239,data/raw/celeba/celeba_009239.jpg,0
celeba,celeba_007200,data/raw/celeba/celeba_007200.jpg,0
celeba,celeba_006353,data/raw/celeba/celeba_006353.jpg,0
celeba,celeba_007666,data/raw/celeba/celeba_007666.jpg,0
celeba,celeba_002510,data/raw/celeba/celeba_002510.jpg,0
celeba,celeba_003220,data/raw/celeba/celeba_003220.jpg,1
celeba,celeba_002404,data/raw/celeba/celeba_002404.jpg,0
celeba,celeba_006394,data/raw/celeba/celeba_006394.jpg,0
celeba,celeba_007136,data/raw/celeba/celeba_007136.jpg,0
celeba,celeba_003964,data/raw/celeba/celeba_003964.jpg,0
celeba,celeba_003282,data/raw/celeba/celeba_003282.jpg,0
celeba,celeba_006867,data/raw/celeba/celeba_006867.jpg,1
celeba,celeba_006485,data/raw/celeba/celeba_006485.jpg,0
celeba,celeba_001157,data/raw/celeba/celeba_001157.jpg,1
celeba,celeba_001698,data/raw/celeba/celeba_001698.jpg,0
celeba,celeba_000540,data/raw/celeba/celeba_000540.jpg,0
celeba,celeba_008846,data/raw/celeba/celeba_008846.jpg,0
celeba,celeba_005254,data/raw/celeba/celeba_005254.jpg,1
celeba,celeba_003270,data/raw/celeba/celeba_003270.jpg,0
celeba,celeba_003643,data/raw/celeba/celeba_003643.jpg,1
celeba,celeba_005986,data/raw/celeba/celeba_005986.jpg,0
celeba,celeba_007239,data/raw/celeba/celeba_007239.jpg,0
celeba,celeba_002577,data/raw/celeba/celeba_002577.jpg,0
celeba,celeba_001129,data/raw/celeba/celeba_001129.jpg,1
celeba,celeba_000071,data/raw/celeba/celeba_000071.jpg,0
celeba,celeba_001441,data/raw/celeba/celeba_001441.jpg,0
celeba,celeba_000404,data/raw/celeba/celeba_000404.jpg,1
celeba,celeba_006089,data/raw/celeba/celeba_006089.jpg,0
celeba,celeba_006379,data/raw/celeba/celeba_006379.jpg,0
celeba,celeba_008756,data/raw/celeba/celeba_008756.jpg,1
celeba,celeba_004946,data/raw/celeba/celeba_004946.jpg,0
celeba,celeba_007846,data/raw/celeba/celeba_007846.jpg,0
celeba,celeba_004569,data/raw/celeba/celeba_004569.jpg,1
celeba,celeba_000995,data/raw/celeba/celeba_000995.jpg,1
celeba,celeba_004788,data/raw/celeba/celeba_004788.jpg,0
celeba,celeba_004650,data/raw/celeba/celeba_004650.jpg,0
celeba,celeba_004038,data/raw/celeba/celeba_004038.jpg,1
celeba,celeba_002523,data/raw/celeba/celeba_002523.jpg,0
celeba,celeba_001809,data/raw/celeba/celeba_001809.jpg,0
celeba,celeba_002738,data/raw/celeba/celeba_002738.jpg,0
celeba,celeba_006784,data/raw/celeba/celeba_006784.jpg,0
celeba,celeba_001824,data/raw/celeba/celeba_001824.jpg,0
celeba,celeba_007188,data/raw/celeba/celeba_007188.jpg,0
celeba,celeba_009229,data/raw/celeba/celeba_009229.jpg,0
celeba,celeba_008488,data/raw/celeba/celeba_008488.jpg,0
celeba,celeba_008085,data/raw/celeba/celeba_008085.jpg,0
celeba,celeba_001962,data/raw/celeba/celeba_001962.jpg,0
